,long,lat,userId
84195,-3.09928,42.42734,1539689383
84198,-8.54432,42.87684,211608452
84201,-8.361733897092067,42.905404761573955,368266625
84210,-8.54432,42.87684,211608452
84214,106.8778338,-6.217427,49038107
84230,-6.5515333,42.4764402,13595172
84232,-6.518736,42.537961,17364586
84237,-6.80856,42.60946,19863575
84239,-6.51898,42.53844,13595172
84256,-5.57,42.6056,83885862
84268,-9.2981391,42.8798431,1014968212281229313
84269,-8.362767,42.901565,850952238
84274,-8.33333,42.9333,211608452
84292,-9.1512474,42.7609065,3014642295
84295,-8.54432,42.87684,19884003
84296,-8.54469816,42.8800507,19884003
84297,-8.54432,42.87684,19884003
84298,-8.33333,42.9333,19884003
84304,-8.3012515,42.8433824,368266625
84329,-3.06498,42.43776,1539689383
84338,-3.06498,42.43776,1539689383
84371,-2.72504,42.4189,1539689383
84372,-4.14135,42.28637,5663262
84376,-3.8740194,37.6287368,145755108
84391,-7.32672,42.73074,33375095
84402,-5.884307,42.46337,17364586
84410,-2.7327483601827556,42.41671576614132,406229004
84448,-8.65237,42.43246,256557339
84462,-2.4484,42.4653,1539689383
84470,-5.32587499,43.4787345,1509924469
84475,-2.4633824,42.47304829,1539689383
84477,-2.4633824,42.47304829,1539689383
84484,-7.90691801,42.76401424,211608452
84489,-3.92669,42.3386,5663262
84493,-8.36265861,42.90299866,19884003
84494,-8.33333,42.9333,19884003
84495,-8.16359,42.92676,19884003
84496,-8.16359,42.92676,19884003
84500,-79.487651,37.886607,16089667
84506,-2.37161,42.51416,1539689383
84507,-2.4633824,42.47304829,1539689383
84508,-2.27200543,42.52171051,1539689383
84509,-2.26416667,42.55472222,1539689383
84511,-2.26416667,42.55472222,1539689383
84520,-7.820147197865707,42.94654295109969,368266625
84525,-8.6323091,42.8237296,765820831725391872
84537,-4.8165979,40.5605685,3331780961
84538,-5.5846624,42.5879974,409271882
84555,-6.94581,42.66585,33375095
84565,-8.9191301,42.8490779,3014642295
84586,-8.6323091,42.8237296,765820831725391872
84591,-3.6986,42.344,5663262
84595,-8.15602676,42.92877674,19884003
84597,-8.0,42.9167,19884003
84598,-18.1606948,27.6377504,1040352768979075077
84600,-8.01140964,42.91322453,19884003
84601,-7.86667,42.8667,19884003
84605,-5.0,43.3667,1509924469
84609,-0.3762431,40.9755745,1051414410298839040
84613,-8.407609869981224,42.777614126087194,287309505
84618,-8.54251,42.88214,1001747874542125056
84627,-8.54251,42.88214,1001747874542125056
84636,-8.60896,42.28186,256557339
84639,-84.18176,9.93432,111331003
84641,-8.6323091,42.8237296,853923078979584001
84667,-3.6986,42.344,5663262
84677,-7.90691801,42.76401424,211608452
84682,-8.54432,42.87684,3014642295
84684,-8.54432,42.87684,3014642295
84703,-8.4220263,42.8733828,28962156
84704,-5.8082159,41.3323618,287309505
84705,-8.4886695,42.7788697,287309505
84721,-6.3625892,43.3214061,843049857032114176
84736,-8.54432,42.87684,259543798
84745,-4.83333,43.3167,1509924469
84751,-6.80856,42.60946,33375095
84752,-18.1606948,27.6377504,608115936
84755,-7.86799216,42.87266683,19884003
84756,-7.69583609,42.82553799,19884003
84760,-7.66446599,42.81327969,19884003
84761,-7.61667,42.8,19884003
84762,-7.567418,42.763962,19884003
84763,-8.4712842,43.3013771,852843056046931968
84764,5.3018598,52.2495267,287309505
84765,5.3018598,52.2495267,287309505
84778,-7.32529093,42.73247424,584009958
84781,-18.1606948,27.6377504,1040352768979075077
84786,-7.61752788,42.80585897,211608452
84793,-2.26416667,42.55472222,1539689383
84795,-2.19218,42.5683,1539689383
84797,-1.99269,42.65911,1539689383
84801,-7.90691801,42.76401424,211608452
84809,-6.27716676,36.50577459,566939005
84810,-8.4220263,42.8733828,28962156
84811,-8.5330713,42.8916676,354318794
84819,-5.0306795,43.3491258,1251845666
84850,-3.2624,42.40789,5663262
84853,-3.704472,42.340806,257976873
84854,-3.5705560018639453,40.46397725327795,1100523122330124288
84855,-3.19123,42.41886,5663262
84858,2.39973,44.59934,1022180638202445825
84863,-80.321683,25.7090404,1024635416
84864,-0.9106369153521335,41.6591139965581,1100523122330124288
84873,-5.56715012,42.59871369,1616122524
84878,-5.91929454,43.37877016,736987866933407744
84889,-7.56871248,42.78860446,19884003
84890,-7.90691801,42.76401424,19884003
84891,-7.567418,42.763962,19884003
84898,-5.5846624,42.5879974,409271882
84908,-9.2995163,41.8078139,152882230
84916,-70.686763,41.737169,2880931653
84924,-7.06707798366137,43.12876497558137,368266625
84934,-1.60311,42.06207,1539689383
84935,-8.3012515,42.8433824,28962156
84941,-1.65,42.81666667,1539689383
84944,-3.19063097,42.42114729,5663262
84947,-8.54469816,42.8800507,563618228
84952,-3.8890049,40.3120713,4210499937
84957,-7.41375,42.7802,211608452
84959,23.179217,51.2626423,117127649
84961,-8.6323091,42.8237296,366482219
84976,-8.1340903,42.8743764,28962156
84986,-7.90691801,42.76401424,211608452
84993,-5.5846624,42.5879974,409271882
85000,-6.712964,42.3851921,122692704
85007,-8.6323091,42.8237296,287309505
85044,-8.6323091,42.8237296,3014642295
85046,-2.49706997,43.26702952,201583113
85049,-7.41423,42.77722,19884003
85050,-7.41375,42.7802,19884003
85051,-1.174093,41.4518349,1100523122330124288
85052,-7.32672,42.73074,19884003
85053,-7.2953492,42.7404973,19884003
85060,-80.276564,25.797133,33375095
85073,-1.78555556,42.67944444,1539689383
85074,-1.63333,42.7,1539689383
85078,-5.0306795,43.3491258,1251845666
85080,-1.50529,42.70507,1539689383
85083,-6.9936504,43.1318663,368266625
85099,-8.54432,42.87684,11338102
85115,-7.06173067,42.68993835,211608452
85145,-7.7660515,42.7556589,28962156
85174,-18.1606948,27.6377504,1040352768979075077
85184,-6.8035765,43.21843,368266625
85192,-7.4705534,43.5864672,748238393155424256
85196,3.060772,42.1413509,287309505
85197,-8.53694512,42.87677639,66379423
85198,-6.0201004,43.2788671,1208213880
85199,-4.34653,42.25885,215491606
85202,-7.08408,42.698645,19884003
85203,-7.03333,42.7167,19884003
85208,-2.4484,42.4653,5663262
85215,-7.02211692,42.70144338,19884003
85224,-8.54432,42.87684,65415794
85233,-0.57669889,41.86415764,1539689383
85234,-0.57669889,41.86415764,1539689383
85235,-6.94581,42.66585,211608452
85236,-1.28058,42.57134,1539689383
85237,-1.28058,42.57134,1539689383
85244,-9.2995163,41.8078139,1930552554
85245,-4.40502,42.26786,173485235
85251,-5.44975423,42.54211623,559950357
85263,-6.84402298,42.62596073,211608452
85266,-8.6323091,42.8237296,39988355
85270,-7.32672,42.73074,384497020
85272,-8.6323091,42.8237296,366482219
85275,-7.6568144,42.6679416,28962156
85300,-4.69729009,40.65610541,2304659491
85302,-99.13226623,19.3443632,162374283
85314,-5.6313015,42.5471618,13595172
85321,-3.97076186,43.42746156,1509924469
85324,-8.16359,42.92676,66379423
85332,-6.6833776,43.1589886,368266625
85336,-7.00678,42.68385,19884003
85338,-7.00952225,42.68518664,19884003
85339,-7.00952225,42.68518664,19884003
85340,-6.94581,42.66585,19884003
85342,-1.28058,42.57134,1539689383
85344,-1.28058,42.57134,1539689383
85348,-3.70401062,42.3404221,884084150
85351,-2.9525,42.44194444,86048943
85352,-2.4484,42.4653,2765536072
85359,-8.1109233,42.5428367,589855170
85362,-5.57,42.6056,479326897
85370,-6.07104,43.38906,811424292
85371,-5.56715012,42.59871369,563618228
85373,-8.6916387,42.1336181,152882230
85376,-8.6323091,42.8237296,765820831725391872
85377,-7.4705534,43.5864672,748238393155424256
85378,-7.999228890175269,42.9089903905993,172138368
85384,-8.3012515,42.8433824,39988355
85388,-3.2624,42.40789,1118837935628062721
85394,-1.6946203,42.7890168,56660843
85399,-3.6986,42.344,884084150
85406,-8.15420479,42.93020573,3014642295
85409,-2.4484,42.4653,5663262
85432,-7.9995922,42.8164467,172138368
85435,-6.80856,42.60946,19884003
85436,-6.80856,42.60946,19884003
85440,-6.66687,42.57854,19884003
85443,-6.75,42.66666667,19884003
85446,-3.8044,43.4639,1509924469
85448,-3.8044,43.4639,1509924469
85458,-7.99886241,42.90881673,270544365
85459,-8.15420479,42.93020573,3014642295
85462,-1.07651389,42.58897293,1539689383
85464,-1.07651389,42.58897293,1539689383
85465,-1.74250323,42.73578238,15446803
85466,-8.65237,42.43246,354318794
85467,-0.82713796,42.55547408,1539689383
85468,-0.82713796,42.55547408,1539689383
85471,-18.1606948,27.6377504,1040352768979075077
85473,-16.6877697,28.1032673,79024273
85474,-6.51898,42.53844,211608452
85477,-8.54432,42.87684,4010630872
85478,-0.386265,51.69701,28962156
85480,-0.386265,51.69701,28962156
85495,-8.6323091,42.8237296,366482219
85501,-5.5846624,42.5879974,409271882
85533,-8.54558766,42.88051823,14534157
85534,-8.54432,42.87684,14534157
85537,2.0524766,41.3170475,3296189436
85550,-2.19218,42.5683,5663262
85555,-6.59841,42.54863,19884003
85559,-1.8181666,42.67133869,131597454
85562,-7.7660515,42.7556589,172138368
85570,-6.58642244,42.54338729,19884003
85572,-6.593715,42.543951,19884003
85574,-3.63764774,43.45569328,1509924469
85575,-7.7660515,42.7556589,172138368
85576,-6.457719,42.499037,19884003
85579,-6.36148669,42.48892862,19884003
85582,-0.82713796,42.55547408,1539689383
85583,-8.13082571,42.93069095,65415794
85589,-7.41375,42.7802,270544365
85596,-0.57669889,41.86415764,1539689383
85598,-2.19218,42.5683,5663262
85599,-0.716667,42.5667,1539689383
85601,-0.55323,42.56638,1539689383
85605,-7.32529093,42.73247424,584009958
85609,-6.203672,43.1824687,368266625
85610,-8.3697031,42.5903164,3354006239
85612,-8.24181,42.69582,16416555
85617,-6.28436499,42.48164972,211608452
85622,-6.28436499,42.48164972,211608452
85625,-7.03333,42.7167,270544365
85626,-5.5846624,42.5879974,409271882
85630,-6.067448987411596,43.3935511239947,368266625
85632,-4.45,41.38333333,559950357
85633,-5.6313015,42.5471618,170341520
85658,-7.392644,42.6035415,39988355
85662,-6.15946261,42.45536217,211608452
85695,-0.55323,42.56638,1539689383
85696,-0.55323,42.56638,1539689383
85699,-3.50804141,43.47119746,1509924469
85700,-6.34212712,42.4912753,19884003
85701,-3.42444,43.4094,1509924469
85703,-6.15946261,42.45536217,19884003
85705,-6.15946261,42.45536217,19884003
85708,-6.15946261,42.45536217,19884003
85709,-8.6323091,42.8237296,765820831725391872
85713,-5.0306795,43.3491258,1251845666
85714,-2.2147288999999546,42.614294,720421567
85720,-3.0,40.0,220049318
85727,-3.7109281993715233,40.41665322738825,152882230
85736,-0.57669889,41.86415764,1539689383
85744,-6.0201004,43.2788671,368266625
85748,-6.05325,42.45766,211608452
85760,-76.980974,38.5673338,16089667
85766,-5.6313015,42.5471618,170341520
85767,-8.54251,42.88214,1001747874542125056
85782,-7.4705534,43.5864672,748238393155424256
85790,-5.6313015,42.5471618,170341520
85814,-18.1606948,27.6377504,1040352768979075077
85817,-5.7023943881734915,43.38503944925466,368266625
85831,-7.54317,42.6978274,3014642295
85832,-5.5707132,42.59769919,13595172
85846,-5.667706394716708,43.39377565639925,368266625
85872,2.0746649,41.365949,13595172
85873,-6.05122498,42.45280939,19884003
85874,-6.05691612,42.45791403,19884003
85875,-3.2624,42.40789,1118837935628062721
85876,-6.01761,42.45437,19884003
85877,-5.88157,42.46368,19884003
85886,-4.58394202,43.2537547,1509924469
85887,-3.12537507,43.34451905,1509924469
85889,-3.12537507,43.34451905,1509924469
85892,-0.52689314,42.7959045,1539689383
85896,-7.044459,42.637752,39988355
85898,-5.8297114,43.3213022,368266625
85900,-8.6323091,42.8237296,366482219
85901,-8.60104581,42.29198325,38992070
85902,-5.68726,42.50783,211608452
85908,-1.81295,42.67134,5663262
85909,-7.55501,43.0090999,3157396162
85910,-7.55501,43.0090999,3157396162
85911,-7.55501,43.0090999,3157396162
85912,-7.55501,43.0090999,3157396162
85913,-7.55501,43.0090999,3157396162
85914,-7.04406676,42.70779095,3157396162
85915,-1.81295,42.67134,5663262
85941,-8.6323091,42.8237296,765820831725391872
85950,-8.54432,42.87684,431072310
85960,-5.6014153,43.3889636,368266625
85976,-6.712964,42.3851921,39988355
85977,-10.2445252,52.9675677,1480521781
85982,-7.4705534,43.5864672,748238393155424256
85986,-0.51574,42.74704,308338680
85987,-88.473228,30.144425,15226284
85993,-73.99409,40.73956,2813935065
85998,-5.80903845,42.49434795,19884003
85999,-5.74899,42.35337,19884003
86001,-5.69721125,42.56230054,19884003
86003,-5.57,42.6056,19884003
86006,-5.5917436,43.4070908,368266625
86012,-0.55422,42.8711399,1539689383
86013,-0.60119,42.99768,1539689383
86025,-7.4705534,43.5864672,748238393155424256
86034,-5.0306795,43.3491258,1251845666
86041,-8.72514,42.23984,696433537600323588
86048,-7.41535,42.37477,167308863
86051,2.0,47.0,1539689383
86052,-0.60106,43.0511589,1539689383
86054,-4.60078,42.34034,559950357
86055,-5.57,42.6056,211608452
86065,-8.77508141,42.21218369,38992070
86078,-5.57,42.6056,211608452
86092,-7.2740352,42.7171071,3014642295
86104,-5.5846624,42.5879974,409271882
86143,-5.41512,42.49767,19884003
86151,-2.4484,42.4653,215491606
86153,-5.57,42.6056,19884003
86155,-5.57,42.6056,19884003
86157,-5.57052723,42.59818836,19884003
86159,-5.41512,42.49767,19884003
86165,-0.60106,43.0511589,1539689383
86167,-3.0,40.0,220049318
86169,-8.6323091,42.8237296,366482219
86178,-7.02218340194724,42.70145480103158,3014642295
86183,-7.61667,42.8,190536794
86184,-7.41375,42.7802,190536794
86185,-7.90691801,42.76401424,190536794
86190,-3.2624,42.40789,1118837935628062721
86192,-88.473228,30.144425,15226284
86194,2.0,47.0,1539689383
86204,-5.14351,42.38747,211608452
86206,-0.60106,43.0511589,1539689383
86207,-5.35477615,42.47424295,19884003
86212,-8.84963,42.11975,38992070
86213,-6.34648,38.91602,508859502
86214,-7.4705534,43.5864672,748238393155424256
86216,-5.14351,42.38747,211608452
86218,-6.34805556,38.92444444,508859502
86219,-8.84963,42.11975,38992070
86231,-8.84963,42.11975,38992070
86237,-6.0201004,43.2788671,292876968
86241,-4.34653,42.25885,559950357
86244,-2.9345,43.2681,1509924469
86252,-5.069589614868164,43.46556607646928,368266625
86253,-5.1932454,43.4064115,368266625
86270,-9.27186019,42.88301981,14614013
86272,-6.05325,42.45766,199379006
86281,-8.6323091,42.8237296,765820831725391872
86282,-7.03333,42.7167,190536794
86288,-5.06849755106113,43.46497240834106,368266625
86289,-7.54317,42.6978274,2288645629
86292,-0.60577,43.19283,1539689383
86293,-0.5,43.15,1539689383
86294,-0.42962,43.10685,1539689383
86295,-0.42962,43.10685,1539689383
86298,-5.14351,42.38747,19884003
86299,-5.21936,42.4234,19884003
86318,-6.34648,38.91602,508859502
86329,-5.0306795,43.3491258,368266625
86333,-7.81426985,42.8721719,300771585
86335,-5.0306795,43.3491258,368266625
86357,-109.4791708,-56.5573577,1029793559363416068
86370,-9.21716584,43.10605574,341239500
86375,-0.88711,41.64292,97180428
86378,-3.2624,42.40789,1118837935628062721
86385,-1.8502237,42.6377841,220282566
86390,-5.0306795,43.3491258,368266625
86397,-5.02618,42.37109,19884003
86398,-4.95193892,42.36407253,19884003
86399,-4.89056944,42.36260139,19884003
86406,-5.5846624,42.5879974,409271882
86408,-0.41176,43.1133499,1539689383
86409,-0.15897,43.10366,1539689383
86413,-5.0306795,43.3491258,368266625
86431,-8.72514,42.23984,696433537600323588
86444,-5.650198251465129,43.54092593245749,717408970802126848
86458,-3.2624,42.40789,1118837935628062721
86463,-5.5846624,42.5879974,409271882
86483,-3.7613175,40.266415,99136626
86510,-4.5394133,43.3326399,368266625
86542,-7.54317,42.6978274,2852943027
86544,-7.54317,42.6978274,2852943027
86548,-3.8890049,40.3120713,1010947462150967296
86549,-0.046,43.09664,1539689383
86551,-0.046,43.09664,1539689383
86555,-4.89056944,42.36260139,19884003
86556,-18.1606948,27.6377504,608115936
86558,-4.60078,42.34034,19884003
86559,-3.0,40.0,19884003
86560,-4.49877,42.29739,19884003
86564,-4.04614,42.31294,559950357
86604,-7.41375,42.7802,2852943027
86606,-5.5846624,42.5879974,409271882
86624,-1.23722222,43.16222222,93093873
86625,-7.4705534,43.5864672,748238393155424256
86627,-8.54432,42.87684,127359323
86640,-2.49706997,43.26702952,1023924823
86641,-4.3207162,43.3394629,368266625
86648,-8.54558766,42.88051823,3251686717
86651,-8.72514,42.23984,696433537600323588
86662,-5.0306795,43.3491258,1251845666
86663,-4.3207162,43.3394629,368266625
86672,-4.49877,42.29739,19884003
86673,-4.40502,42.26786,19884003
86674,-4.25981,42.28721,19884003
86680,13.1844558,46.0017755,1117665558214922240
86688,-8.6323091,42.8237296,765820831725391872
86695,-4.40502,42.26786,211608452
86696,-0.046,43.09664,1539689383
86698,-4.3207162,43.3394629,368266625
86699,-4.14135,42.28637,211608452
86700,-4.3207162,43.3394629,368266625
86704,-0.046,43.09664,1539689383
86707,-0.04868,43.09507,1539689383
86708,-0.046,43.09664,1539689383
86713,-6.3176632,36.4417745,243239974
86721,-5.5846624,42.5879974,409271882
86726,-0.05448993,43.09624618,1539689383
86727,-0.05167,43.25366,1539689383
86728,0.07319,43.22987,1539689383
86729,-0.01095,43.31837,1539689383
86730,1.56354206,42.87196448,1539689383
86731,-0.01095,43.31837,1539689383
86736,-8.544675707817078,42.87058598934123,126001234
86753,-3.8890049,40.3120713,1010947462150967296
86756,-7.90691801,42.76401424,280479815
86758,-9.2629129,42.9567154,4010630872
86762,-8.6036668,41.1454401,354318794
86768,-4.106075,43.391846,368266625
86772,-2.4633824,42.47304829,382314117
86778,-3.8740194,37.6287368,145755108
86780,-3.8740194,37.6287368,145755108
86791,-8.6323091,42.8237296,765820831725391872
86805,-1.2371907,43.1623284,215491606
86806,-4.25981,42.28721,19884003
86808,-4.14135,42.28637,19884003
86809,-4.14135,42.28637,19884003
86810,-3.92669,42.3386,19884003
86821,-3.6986,42.344,559950357
86826,-1.6946203,42.7890168,220282566
86829,-7.6052466,42.4069595,902487847436943360
86830,-5.6313015,42.5471618,87407831
86831,-3.2624,42.40789,1118837935628062721
86841,-8.54846,42.87782,3251686717
86845,-8.54432,42.87684,14614013
86870,-5.845,43.36,1327706401
86874,-3.66666667,40.5,239513167
86884,-9.2,43.0833,127359323
86886,-5.0306795,43.3491258,1251845666
86891,-9.20255184,43.08625381,127359323
86900,-8.6323091,42.8237296,366482219
86915,-9.26308,42.90643477,46736295
86918,-49.4448532,-16.8318709,215437931
86938,-1.79016,43.33956,15082121
86939,-8.6323091,42.8237296,765820831725391872
86940,-3.92669,42.3386,19884003
86947,-3.83459,42.34,19884003
86948,-3.83459,42.34,19884003
86949,-3.6986,42.344,19884003
86966,-3.6986,42.344,211608452
86967,-3.70401062,42.3404221,211608452
86980,-76.66408138676,39.1810762399539,354318794
86987,-8.54469816,42.8800507,3251686717
86988,-7.90691801,42.76401424,115924557
86989,-9.24284935,42.99921747,127359323
86994,-18.1606948,27.6377504,1040352768979075077
87002,-6.4267424,42.3980552,2288645629
87003,-9.27190369,42.88301523,127359323
87009,-5.0306795,43.3491258,1251845666
87037,-2.7894856,42.3786413,1045576526421512192
87039,-3.6986,42.344,211608452
87042,-5.1108638,42.2571919,830452925705097216
87052,-8.54432,42.87684,976462518892687363
87059,-1.23743,43.16334,11338102
87076,-3.70401062,42.3404221,19884003
87081,-8.61667,41.15,14614013
87092,0.03476,43.46767,1539689383
87093,2.0,47.0,1539689383
87094,0.26305556,43.52972222,1539689383
87099,-3.70014392,42.34085612,19884003
87106,-3.6986,42.344,19884003
87107,-3.58343,42.3604,19884003
87108,-3.50844,42.37692,19884003
87122,-5.0306795,43.3491258,549431374
87131,-8.6323091,42.8237296,117127649
87132,-4.52394952,42.86453157,1030567609719316480
87149,-8.11164056,42.6613595,3251686717
87157,-85.605166,30.355644,12954072
87169,2.0,47.0,1539689383
87171,0.583333,43.65,1539689383
87175,1.4443,43.6044,1539689383
87176,2.36479491,43.20659601,1539689383
87180,-7.56941,43.00952,535568781
87183,-3.47944305,42.36979894,211608452
87193,-7.55486828,43.012616,535568781
87195,-5.8883389,42.4505616,2288645629
87198,-3.47944305,42.36979894,19884003
87199,-3.47944305,42.36979894,19884003
87200,-3.30895,42.38489,19884003
87202,-7.61752788,42.80585897,535568781
87206,-6.2820377,53.1992829,236113098
87209,-2.50477242,42.44684879,2765536072
87232,-64.3195,-31.5235762,896853573199384577
87240,-87.777003,20.3568693,18500879
87241,-3.19123,42.41886,19884003
87246,-3.19123,42.41886,211608452
87247,-3.19063097,42.42114729,211608452
87250,-3.8721,40.47396,247697209
87251,-8.1017157,42.9839418,3379162984
87253,-8.6323091,42.8237296,20124743
87264,-8.54469816,42.8800507,535568781
87265,-9.2995163,41.8078139,608115936
87268,-6.249697,37.3016429,745651197286162432
87270,-5.6313015,42.5471618,87407831
87273,-3.1830162,42.4180939,19884003
87274,-5.5846624,42.5879974,409271882
87276,-5.8106221,41.7816984,287309505
87286,-2.96667,42.55,211608452
87300,-3.06498,42.43776,19884003
87301,-3.02618,42.45011,19884003
87308,-0.535479,51.371456,323174005
87336,-7.90691801,42.76401424,3251686717
87337,-7.90691801,42.76401424,3251686717
87346,-8.54591548,42.88114695,521616122
87351,-3.8890049,40.3120713,1010947462150967296
87355,-3.8740194,37.6287368,547447384
87360,-8.612097535493234,42.34085181067075,1119055687
87369,-2.9525,42.44194444,19884003
87371,-2.9525,42.44194444,19884003
87372,-5.0306795,43.3491258,1251845666
87373,-2.72504,42.4189,19884003
87379,-5.7490472,42.5840716,2615669479
87394,-8.6323091,42.8237296,1040352768979075077
87395,-2.9525,42.44194444,211608452
87400,-8.64806414,42.03729335,14614013
87402,-6.15611359,42.4552305,1422183626
87417,-5.5846624,42.5879974,409271882
87421,-10.6195445,51.6881851,1466960437
87428,-3.8740194,37.6287368,145755108
87434,-2.9525,42.44194444,211608452
87436,-3.2624,42.40789,1118837935628062721
87485,-1.22077,43.13631,382314117
87488,-9.263490036617782,42.90786562331383,93093873
87499,-1.23743,43.16334,382314117
87514,-7.90691801,42.76401424,296064338
87519,-2.62347016,42.31819161,211608452
87520,-9.240891,42.9291876,93093873
87524,-2.72504,42.4189,211608452
87525,-8.54460597038269,42.88057522520878,1085283579322601472
87540,-4.04614,42.31294,3014642295
87546,-3.8740194,37.6287368,145755108
87547,-2.72504,42.4189,19884003
87549,-3.794911,42.284782,1943944340
87550,-2.6234,42.40408,19884003
87554,-2.4484,42.4653,19884003
87563,-0.259465,51.417277,323174005
87594,-7.043811082935223,42.70783929454881,117127649
87611,-5.57,42.6056,143600896
87612,-5.57,42.6056,143600896
87615,-7.04379761716666,42.70784645388656,117127649
87616,-6.716420819499204,42.59936789917625,117127649
87619,-2.4633824,42.47304829,19884003
87621,-2.4484,42.4653,19884003
87625,-2.19218,42.5683,211608452
87630,-2.44389,42.46858,211608452
87631,-8.6323091,42.8237296,1648385712
87655,-5.0306795,43.3491258,1251845666
87661,-7.90691801,42.76401424,296064338
87669,-3.8740194,37.6287368,145755108
87670,-9.2995163,42.9964116,1648385712
87680,-9.2981391,42.8798431,1648385712
87683,-2.37161,42.51416,19884003
87684,-2.27200543,42.52171051,19884003
87692,-8.1627026,42.9263878,127359323
87698,-6.1054274,42.3523587,3231893027
87701,-8.54251,42.88214,1001747874542125056
87702,-8.54251,42.88214,1001747874542125056
87704,-8.54251,42.88214,1001747874542125056
87705,-8.54251,42.88214,1001747874542125056
87706,-8.54251,42.88214,1001747874542125056
87726,-8.8766668,41.7807617,515327289
87728,-3.2624,42.40789,1118837935628062721
87741,-6.712964,42.3851921,117127649
87774,-5.41512,42.49767,143600896
87784,-8.7255592,42.5665948,2911503253
87786,-5.0306795,43.3491258,1251845666
87789,-1.2371907,43.1623284,4838032381
87790,-8.6323091,42.8237296,1648385712
87798,-2.27200543,42.52171051,19884003
87799,-2.19218,42.5683,19884003
87800,-2.04182,42.65374,19884003
87808,-2.19218,42.5683,211608452
87811,-3.8890049,40.3120713,1010947462150967296
87823,-8.638667,42.553826,1085283579322601472
87848,-6.05585861315605,42.45761844844886,117127649
87850,-10.2445252,52.9675677,1480521781
87856,-8.3611188,42.90526587,155046640
87857,-112.6154591,28.2284421,92462947
87868,-2.49738601,42.50082684,2765536072
87870,-8.6323091,42.8237296,1648385712
87878,-8.41667,40.2,14614013
87881,-8.639195586405648,42.60313999377997,1014968212281229313
87883,-6.2072614,42.4381924,117127649
87885,-2.0274033,42.6697869,19884003
87886,-2.03533,42.67265,19884003
87887,-1.65,42.81666667,19884003
87895,-3.19123,42.41886,3014642295
87900,3.81995,44.99719,321868675
87903,-8.57369458,42.86606151,14296843
87942,-2.02778,42.67086,211608452
87944,-3.2624,42.40789,1118837935628062721
87945,-2.03533,42.67265,211608452
87946,-1.89811,42.66155,211608452
87947,-10.2254601,51.4192154,130926562
87951,-1.23743,43.16334,2184172669
87954,-5.8883389,42.4505616,117127649
87963,-8.22736,43.48684,23597591
87982,-5.6313015,42.5471618,117127649
87983,-1.78555556,42.67944444,19884003
87984,-5.6313015,42.5471618,117127649
87985,-8.3012515,42.8433824,1648385712
88000,-1.81295,42.67134,19884003
88001,-1.81295,42.67134,19884003
88002,-1.78555556,42.67944444,19884003
88003,-1.65,42.81666667,19884003
88033,-1.72288063,42.74794492,211608452
88037,-1.72288063,42.74794492,211608452
88038,-0.15191,51.410792,3301701850
88045,-8.54432,42.87684,297488245
88046,-8.3012515,42.8433824,1648385712
88048,-8.54460597038269,42.88057522520878,93093873
88051,-8.54432,42.87684,47983931
88052,-8.54432,42.87684,47983931
88056,-6.2549125,43.4055722,843049857032114176
88059,-8.3012515,42.8433824,1648385712
88069,-8.54460597038269,42.88057522520878,93093873
88071,-8.54469816,42.8800507,47983931
88075,-3.2624,42.40789,1118837935628062721
88082,-4.928146,41.5231077,528502153
88094,-5.8829,42.45904,23038759
88099,-8.8817203,41.606343,105256809
88100,-4.80422927,42.32906267,143600896
88109,3.88329,45.04202,321868675
88115,-1.6463,42.8166,211608452
88119,-4.80422927,42.32906267,143600896
88131,-8.4220263,42.8733828,93093873
88135,-8.60466588,42.34039148,301897622
88140,-1.64168344,42.81956423,19884003
88142,-1.65,42.81666667,19884003
88148,-9.2995163,41.8078139,608115936
88158,-7.9995922,42.8164467,1648385712
88162,-1.53333333,42.9,211608452
88166,-7.90691801,42.76401424,353249752
88167,-8.63998,42.19115,301897622
88170,-3.709577670990805,40.42186798266257,331828410
88193,-6.2828953,42.4818851,3251686717
88200,-3.0,40.0,41409998
88207,-1.6946203,42.7890168,966332958071246851
88216,-4.5791745,39.8845366,589812371
88227,-8.6323091,42.8237296,765820831725391872
88237,-5.0306795,43.3491258,1251845666
88241,-8.6323091,42.8237296,309205264
88242,-8.6323091,42.8237296,309205264
88247,-1.64281,42.81896,211608452
88248,-1.23743,43.16334,211608452
88256,-8.6323091,42.8237296,366482219
88258,-7.864263653755187,42.33737259578631,15897016
88262,-8.6819007,41.9271539,1085283579322601472
88264,-8.1340903,42.8743764,93093873
88269,-1.41667,42.9667,19884003
88270,-1.33643,42.98845,19884003
88271,-1.53333333,42.9,19884003
88273,-2.5422324,42.4290487,3014642295
88275,-3.9776529,42.3171717,2288645629
88276,-8.54251,42.88214,1001747874542125056
88284,-3.2624,42.40789,1118837935628062721
88290,-7.7660515,42.7556589,1648385712
88295,-7.9995922,42.8164467,93093873
88299,-4.04614,42.31294,143600896
88302,-2.4242814,42.4514978,3014642295
88304,-4.34653,42.25885,143600896
88314,-2.4633824,42.47304829,18816580
88319,-2.2711107261293177,42.55183991084749,3014642295
88341,-8.54432,42.87684,17835371
88343,-8.54432,42.87684,17835371
88345,-8.62789,42.80979,17835371
88346,-8.63333,42.6,17835371
88349,-8.65237,42.43246,17835371
88350,-8.60466588,42.34039148,17835371
88357,-8.58333,41.7667,17835371
88358,-8.6191,41.5325,17835371
